,Opportunity_ID,Region_days,Region_amount,Bureaucratic_Code_days,Bureaucratic_Code_amount,Delivery_Terms_days,Delivery_Terms_amount,Opportunity_Type_days,Opportunity_Type_amount,Account_Type_days,Account_Type_amount,Last_Modified_By_days,Last_Modified_By_amount,Opportunity_Owner_days,Opportunity_Owner_amount,Source _days,Source _amount
1639,1720,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,173.63985507246377,5421713.2994301,88.79974278890317,1026039.5134291088,77.13718411552347,1345882.5996214952,70.76449912126537,1416625.8172721558,76.74695407685098,830969.6980874889
1640,1721,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,65.60080474375265,1039749.0796943525,66.69288389513109,649144.5386199945,98.9537149817296,1401714.49644365
1641,1722,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,51.85050962627407,436891.37228825426,56.705530642750375,567391.5678530396,65.60080474375265,1039749.0796943525,76.3741935483871,3065964.0165103404,98.9537149817296,1401714.49644365
1642,1723,88.12836970474967,1252214.0461147276,151.9090909090909,2220316.6746420306,104.1128739800544,1758934.8592006282,173.63985507246377,5421713.2994301,88.79974278890317,1026039.5134291088,98.75187969924812,725037.4483595171,101.06493506493507,912651.157380765,98.9537149817296,1401714.49644365
1643,1724,83.11257953989231,272706.2814240666,68.88689448855138,863310.6224711218,105.48754448398577,560678.1991507481,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,65.60080474375265,1039749.0796943525,93.57767722473605,352796.96921998,69.96511627906976,903871.5748473867
1644,1725,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,173.63985507246377,5421713.2994301,154.36224801466096,2622245.8179646563,78.4779411764706,3772556.4589661085,76.3741935483871,3065964.0165103404,71.4020942408377,1141496.4531557676
1645,1726,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,51.85050962627407,436891.37228825426,56.705530642750375,567391.5678530396,65.60080474375265,1039749.0796943525,80.75732708089097,1045657.009610712,76.74695407685098,830969.6980874889
1646,1728,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,108.71473354231975,2071119.45044088,89.63220035778176,1120593.6757758448
1647,1729,98.2050858652576,1555565.1051157296,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,87.72460117548279,594632.2046318437,154.36224801466096,2622245.8179646563,60.09893992932862,851929.0148435141,92.34189031505251,2164868.594790235,89.63220035778176,1120593.6757758448
1648,1730,83.11257953989231,272706.2814240666,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,50.32559121621622,484973.8806340906,88.79974278890317,1026039.5134291088,113.1144859813084,173482.82415074974,70.87713997985901,98157.70866470423,89.63220035778176,1120593.6757758448
1649,1731,83.11257953989231,272706.2814240666,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,50.32559121621622,484973.8806340906,88.79974278890317,1026039.5134291088,113.1144859813084,173482.82415074974,70.87713997985901,98157.70866470423,89.63220035778176,1120593.6757758448
1650,1732,83.11257953989231,272706.2814240666,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,50.32559121621622,484973.8806340906,88.79974278890317,1026039.5134291088,113.1144859813084,173482.82415074974,70.87713997985901,98157.70866470423,89.63220035778176,1120593.6757758448
1651,1733,83.11257953989231,272706.2814240666,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,50.32559121621622,484973.8806340906,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,70.87713997985901,98157.70866470423,89.63220035778176,1120593.6757758448
1652,1734,83.11257953989231,272706.2814240666,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,70.87713997985901,98157.70866470423,89.63220035778176,1120593.6757758448
1653,1735,83.11257953989231,272706.2814240666,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,50.32559121621622,484973.8806340906,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,70.87713997985901,98157.70866470423,89.63220035778176,1120593.6757758448
1654,1736,83.11257953989231,272706.2814240666,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,70.87713997985901,98157.70866470423,89.63220035778176,1120593.6757758448
1655,1737,83.11257953989231,272706.2814240666,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,70.87713997985901,98157.70866470423,89.63220035778176,1120593.6757758448
1656,1738,83.11257953989231,272706.2814240666,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,50.32559121621622,484973.8806340906,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,70.87713997985901,98157.70866470423,89.63220035778176,1120593.6757758448
1657,1739,83.11257953989231,272706.2814240666,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,50.32559121621622,484973.8806340906,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,70.87713997985901,98157.70866470423,89.63220035778176,1120593.6757758448
1658,1740,83.11257953989231,272706.2814240666,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,50.32559121621622,484973.8806340906,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,70.87713997985901,98157.70866470423,89.63220035778176,1120593.6757758448
1659,1741,83.11257953989231,272706.2814240666,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,50.32559121621622,484973.8806340906,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,70.87713997985901,98157.70866470423,89.63220035778176,1120593.6757758448
1660,1742,83.11257953989231,272706.2814240666,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,50.32559121621622,484973.8806340906,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,70.87713997985901,98157.70866470423,89.63220035778176,1120593.6757758448
1661,1743,83.11257953989231,272706.2814240666,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,50.32559121621622,484973.8806340906,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,70.87713997985901,98157.70866470423,89.63220035778176,1120593.6757758448
1662,1744,83.11257953989231,272706.2814240666,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,50.32559121621622,484973.8806340906,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,70.87713997985901,98157.70866470423,89.63220035778176,1120593.6757758448
1663,1745,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,66.69288389513109,649144.5386199945,98.9537149817296,1401714.49644365
1664,1746,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,78.4779411764706,3772556.4589661085,63.555697823303454,1121454.7755376943,89.63220035778176,1120593.6757758448
1665,1747,83.11257953989231,272706.2814240666,68.88689448855138,863310.6224711218,105.48754448398577,560678.1991507481,50.32559121621622,484973.8806340906,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,93.57767722473605,352796.96921998,89.63220035778176,1120593.6757758448
1666,1748,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,63.555697823303454,1121454.7755376943,89.63220035778176,1120593.6757758448
1667,1749,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,51.85050962627407,436891.37228825426,56.705530642750375,567391.5678530396,65.60080474375265,1039749.0796943525,80.75732708089097,1045657.009610712,98.9537149817296,1401714.49644365
1668,1750,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,154.36224801466096,2622245.8179646563,65.60080474375265,1039749.0796943525,63.555697823303454,1121454.7755376943,89.63220035778176,1120593.6757758448
1669,1751,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,154.36224801466096,2622245.8179646563,65.60080474375265,1039749.0796943525,63.555697823303454,1121454.7755376943,84.66666666666667,1096734.95041519
1670,1752,83.4321409784324,1226017.989555135,151.9090909090909,2220316.6746420306,100.6,720305.1041505949,87.72460117548279,594632.2046318437,154.36224801466096,2622245.8179646563,215.03010033444815,1977167.856904014,183.56576200417535,1614228.1691899395,89.63220035778176,1120593.6757758448
1671,1753,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,154.36224801466096,2622245.8179646563,215.03010033444815,1977167.856904014,183.56576200417535,1614228.1691899395,89.63220035778176,1120593.6757758448
1672,1754,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,80.75732708089097,1045657.009610712,84.66666666666667,1096734.95041519
1673,1755,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,108.71473354231975,2071119.45044088,89.63220035778176,1120593.6757758448
1674,1756,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,50.32559121621622,484973.8806340906,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,183.56576200417535,1614228.1691899395,89.63220035778176,1120593.6757758448
1675,1757,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,173.63985507246377,5421713.2994301,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,92.34189031505251,2164868.594790235,71.4020942408377,1141496.4531557676
1676,1758,83.11257953989231,272706.2814240666,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,35.244897959183675,126896.62411243827,89.63220035778176,1120593.6757758448
1677,1759,83.4321409784324,1226017.989555135,161.61490683229815,2301803.257405462,78.84121083377589,1007210.1169456362,51.85050962627407,436891.37228825426,56.705530642750375,567391.5678530396,65.60080474375265,1039749.0796943525,80.75732708089097,1045657.009610712,76.74695407685098,830969.6980874889
1678,1760,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,63.555697823303454,1121454.7755376943,98.9537149817296,1401714.49644365
1679,1761,83.4321409784324,1226017.989555135,151.9090909090909,2220316.6746420306,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,66.275,758776.0530322932,63.555697823303454,1121454.7755376943,98.9537149817296,1401714.49644365
1680,1762,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,63.555697823303454,1121454.7755376943,89.63220035778176,1120593.6757758448
1681,1763,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,173.63985507246377,5421713.2994301,56.705530642750375,567391.5678530396,65.60080474375265,1039749.0796943525,66.69288389513109,649144.5386199945,76.74695407685098,830969.6980874889
1682,1764,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,78.4779411764706,3772556.4589661085,76.3741935483871,3065964.0165103404,71.4020942408377,1141496.4531557676
1683,1765,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,87.72460117548279,594632.2046318437,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,108.71473354231975,2071119.45044088,98.9537149817296,1401714.49644365
1684,1766,98.2050858652576,1555565.1051157296,68.88689448855138,863310.6224711218,90.1837084148728,1052485.7549635184,87.72460117548279,594632.2046318437,122.27777777777777,2780238.4045530045,65.60080474375265,1039749.0796943525,108.71473354231975,2071119.45044088,98.9537149817296,1401714.49644365
1685,1767,88.12836970474967,1252214.0461147276,68.88689448855138,863310.6224711218,104.1128739800544,1758934.8592006282,51.85050962627407,436891.37228825426,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,78.91497975708502,1081317.331740184,69.96511627906976,903871.5748473867
1686,1768,83.11257953989231,272706.2814240666,151.9090909090909,2220316.6746420306,90.1837084148728,1052485.7549635184,87.72460117548279,594632.2046318437,88.79974278890317,1026039.5134291088,65.60080474375265,1039749.0796943525,70.87713997985901,98157.70866470423,89.63220035778176,1120593.6757758448
1687,1769,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,50.32559121621622,484973.8806340906,56.705530642750375,567391.5678530396,65.60080474375265,1039749.0796943525,66.69288389513109,649144.5386199945,98.9537149817296,1401714.49644365
1688,1770,83.4321409784324,1226017.989555135,68.88689448855138,863310.6224711218,78.84121083377589,1007210.1169456362,87.72460117548279,594632.2046318437,56.705530642750375,567391.5678530396,78.4779411764706,3772556.4589661085,63.555697823303454,1121454.7755376943,89.63220035778176,1120593.6757758448
